upper,lower,f_THz,|d| [C·m] (from Ω),Ω(1 V/m) [Hz],visible_yield(500??00nm),FoM = Ω×yield,Normalized
21P_3/2,20D_5/2,0.115600113,1.89E-27,2853612 ,0.51125,9166596 ,10.58697696
20D_5/2,21P_3/2,0.115600113,1.89E-27,2853612 ,0.505,9054535 ,10.45755182
22P_3/2,20D_5/2,1.025922556,5.52E-28,833744 ,0.4825,2527610 ,2.919267973
19D_5/2,20P_3/2,0.138159382,1.68E-27,2535906 ,0.1575,2509537 ,2.898393996
20D_5/2,22P_3/2,1.025922556,5.52E-28,833744 ,0.46875,2455580 ,2.836076399
20P_3/2,19D_5/2,0.138159382,1.68E-27,2535906 ,0.12125,1931945 ,2.231303315
18D_5/2,19P_3/2,0.167011077,1.48E-27,2236822 ,0.12875,1809500 ,2.089884824
19P_3/2,18D_5/2,0.167011077,1.48E-27,2236822 ,0.12125,1704092 ,1.968143961
17D_5/2,18P_3/2,0.204519501,1.30E-27,1956360 ,0.12875,1582617 ,1.827846804
17P_3/2,16D_5/2,0.254204847,1.12E-27,1694522 ,0.13875,1477271 ,1.70617636
18P_3/2,17D_5/2,0.204519501,1.30E-27,1956360 ,0.12,1475061 ,1.703624206
16D_5/2,17P_3/2,0.254204847,1.12E-27,1694522 ,0.12875,1370801 ,1.583208694
20D_5/2,20P_3/2,1.471776998,2.92E-28,440378 ,0.46625,1290104 ,1.490007648
15D_5/2,16P_3/2,0.32146319,9.62E-28,1451308 ,0.14,1276637 ,1.474454276
20P_3/2,20D_5/2,1.471776998,2.92E-28,440378 ,0.45625,1262434 ,1.458050379
14D_5/2,15P_3/2,0.414851052,8.13E-28,1226719 ,0.16125,1242867 ,1.435451654
16P_3/2,15D_5/2,0.32146319,9.62E-28,1451308 ,0.13,1185449 ,1.369136113
15P_3/2,14D_5/2,0.414851052,8.13E-28,1226719 ,0.1275,982732 ,1.135008285
13D_5/2,14P_3/2,0.548488725,6.76E-28,1020757 ,0.135,865837 ,0.999999752
13P_3/2,12D_5/2,0.74681782,5.52E-28,833424 ,0.15375,805120 ,0.929875229
14P_3/2,13D_5/2,0.548488725,6.76E-28,1020757 ,0.12375,793684 ,0.916666439
22D_5/2,24P_3/2,0.747703239,6.91E-28,1042322 ,0.11625,761333 ,0.879302868
29P_3/2,27D_5/2,0.38265299,1.10E-27,1665557 ,0.0725,758713 ,0.876276762
23D_5/2,25P_3/2,0.645823938,7.66E-28,1155335 ,0.10375,753140 ,0.869840869
26D_5/2,28P_3/2,0.432536753,1.01E-27,1529276 ,0.075,720654 ,0.832321105
12D_5/2,13P_3/2,0.74681782,5.52E-28,833424 ,0.1375,720026 ,0.831595733
24D_5/2,26P_3/2,0.561644629,8.44E-28,1274165 ,0.0875,700509 ,0.809054028
25D_5/2,27P_3/2,0.491482334,9.27E-28,1398812 ,0.07875,692133 ,0.799380768
27P_3/2,25D_5/2,0.491482334,9.27E-28,1398812 ,0.0775,681147 ,0.786692185
26P_3/2,24D_5/2,0.561644629,8.44E-28,1274165 ,0.08375,670487 ,0.774380284
21P_3/2,19D_5/2,1.218017503,4.89E-28,738180 ,0.1375,637742 ,0.736560816
32D_5/2,34P_3/2,0.221379633,1.61E-27,2434222 ,0.04125,630905 ,0.728664916
27D_5/2,29P_3/2,0.38265299,1.10E-27,1665557 ,0.06,627900 ,0.725194562
23P_3/2,21D_5/2,0.872190648,6.20E-28,935125 ,0.1025,602245 ,0.695564199
28P_3/2,26D_5/2,0.432536753,1.01E-27,1529276 ,0.0625,600545 ,0.693600921
31P_3/2,29D_5/2,0.303723464,1.30E-27,1955571 ,0.04875,599002 ,0.691818149
28D_5/2,30P_3/2,0.340154459,1.20E-27,1807656 ,0.0525,596286 ,0.688681951
30P_3/2,28D_5/2,0.340154459,1.20E-27,1807656 ,0.05125,582089 ,0.672284761
33P_3/2,31D_5/2,0.245091623,1.50E-27,2268854 ,0.04,570225 ,0.658582697
21D_5/2,23P_3/2,0.872190648,6.20E-28,935125 ,0.09625,565523 ,0.653151748
20P_3/2,18D_5/2,1.461230623,4.30E-28,648431 ,0.13875,565297 ,0.652890676
32P_3/2,30D_5/2,0.27231467,1.40E-27,2109304 ,0.0425,563259 ,0.650536735
25P_3/2,23D_5/2,0.645823938,7.66E-28,1155335 ,0.0775,562587 ,0.649760649
31D_5/2,33P_3/2,0.245091623,1.50E-27,2268854 ,0.03875,552406 ,0.638001988
18D_5/2,20P_3/2,1.461230623,4.30E-28,648431 ,0.13375,544926 ,0.629363084
19D_5/2,21P_3/2,1.218017503,4.89E-28,738180 ,0.11625,539182 ,0.62272869
22P_3/2,22D_5/2,1.053220717,3.57E-28,539373 ,0.15375,521056 ,0.601794514
38P_3/2,36D_5/2,0.152052569,2.09E-27,3153868 ,0.02625,520179 ,0.600781509
30D_5/2,32P_3/2,0.27231467,1.40E-27,2109304 ,0.03875,513559 ,0.593136435
12P_3/2,11D_5/2,1.054684547,4.40E-28,663994 ,0.1225,511070 ,0.590260735
17D_5/2,19P_3/2,1.773764956,3.74E-28,564497 ,0.14,496558 ,0.573500235
19P_3/2,17D_5/2,1.773764956,3.74E-28,564497 ,0.14,496558 ,0.573500235
22D_5/2,22P_3/2,1.053220717,3.57E-28,539373 ,0.14625,495639 ,0.572438684
11D_5/2,12P_3/2,1.054684547,4.40E-28,663994 ,0.1175,490210 ,0.56616846
35D_5/2,37P_3/2,0.166304767,1.96E-27,2965230 ,0.02625,489066 ,0.564847812
37P_3/2,35D_5/2,0.166304767,1.96E-27,2965230 ,0.02625,489066 ,0.564847812
34P_3/2,32D_5/2,0.221379633,1.61E-27,2434222 ,0.03125,477958 ,0.552018876
33D_5/2,35P_3/2,0.200630416,1.73E-27,2605407 ,0.02875,470645 ,0.543572133
24P_3/2,22D_5/2,0.747703239,6.91E-28,1042322 ,0.06875,450251 ,0.520017825
11P_3/2,10D_5/2,1.560593814,3.40E-28,513877 ,0.13875,447994 ,0.517411334
37D_5/2,39P_3/2,0.139383495,2.22E-27,3348324 ,0.02125,447060 ,0.516333231
29D_5/2,31P_3/2,0.303723464,1.30E-27,1955571 ,0.03625,445412 ,0.51442888
30P_3/2,30D_5/2,0.366287727,6.86E-28,1034972 ,0.0675,438947 ,0.506963033
10D_5/2,11P_3/2,1.560593814,3.40E-28,513877 ,0.13375,431850 ,0.49876588
24D_5/2,24P_3/2,0.779504744,4.30E-28,648329 ,0.1025,417541 ,0.482239792
23P_3/2,23D_5/2,0.902667578,3.93E-28,592606 ,0.11,409580 ,0.473044925
33P_3/2,33D_5/2,0.266917614,8.36E-28,1261922 ,0.05125,406356 ,0.46932116
35P_3/2,33D_5/2,0.200630416,1.73E-27,2605407 ,0.02375,388794 ,0.449037849
23D_5/2,23P_3/2,0.902667578,3.93E-28,592606 ,0.1025,381654 ,0.440791862
32P_3/2,32D_5/2,0.295528424,7.84E-28,1183781 ,0.05,371896 ,0.429521727
29P_3/2,29D_5/2,0.410263948,6.39E-28,964305 ,0.06125,371108 ,0.428611774
25D_5/2,25P_3/2,0.677774037,4.68E-28,706543 ,0.0825,366245 ,0.422995799
26P_3/2,26D_5/2,0.59300779,5.08E-28,767247 ,0.075,361557 ,0.417580447
27D_5/2,27P_3/2,0.521811223,5.50E-28,830442 ,0.06875,358725 ,0.414310301
27P_3/2,27D_5/2,0.521811223,5.50E-28,830442 ,0.06875,358725 ,0.414310301
31P_3/2,31D_5/2,0.328379827,7.34E-28,1108131 ,0.05125,356833 ,0.412124848
29D_5/2,29P_3/2,0.410263948,6.39E-28,964305 ,0.0575,348387 ,0.402370237
28P_3/2,28D_5/2,0.461573412,5.94E-28,896128 ,0.05875,330794 ,0.382051219
19D_5/2,19P_3/2,1.766401082,2.61E-28,394616 ,0.1325,328526 ,0.379431966
30D_5/2,30P_3/2,0.366287727,6.86E-28,1034972 ,0.05,325146 ,0.375528173
31D_5/2,31P_3/2,0.328379827,7.34E-28,1108131 ,0.04625,322020 ,0.371917545
26D_5/2,26P_3/2,0.59300779,5.08E-28,767247 ,0.065,313349 ,0.361903054
19P_3/2,19D_5/2,1.766401082,2.61E-28,394616 ,0.12625,313030 ,0.361534232
25P_3/2,25D_5/2,0.677774037,4.68E-28,706543 ,0.07,310754 ,0.358905526
24P_3/2,24D_5/2,0.779504744,4.30E-28,648329 ,0.07625,310610 ,0.358739357
28D_5/2,28P_3/2,0.461573412,5.94E-28,896128 ,0.055,309680 ,0.357664971
40P_3/2,38D_5/2,0.128083691,2.35E-27,3548597 ,0.01375,306577 ,0.354081356
39P_3/2,37D_5/2,0.139383495,2.22E-27,3348324 ,0.01375,289274 ,0.334097973
36P_3/2,34D_5/2,0.182395307,1.84E-27,2782410 ,0.01625,284089 ,0.328109048
21P_3/2,21D_5/2,1.239227228,3.24E-28,488631 ,0.08875,272476 ,0.314697203
37P_3/2,37D_5/2,0.183288371,1.06E-27,1599398 ,0.02625,263794 ,0.304669855
34P_3/2,34D_5/2,0.241884541,8.90E-28,1342554 ,0.03125,263610 ,0.304456725
34D_5/2,36P_3/2,0.182395307,1.84E-27,2782410 ,0.015,262236 ,0.30286989
21D_5/2,21P_3/2,1.239227228,3.24E-28,488631 ,0.085,260963 ,0.301400138
38D_5/2,40P_3/2,0.128083691,2.35E-27,3548597 ,0.01125,250836 ,0.289702928
32D_5/2,32P_3/2,0.295528424,7.84E-28,1183781 ,0.0325,241732 ,0.279189123
38D_5/2,38P_3/2,0.168009187,1.12E-27,1689995 ,0.02125,225644 ,0.260608138
34D_5/2,34P_3/2,0.241884541,8.90E-28,1342554 ,0.02625,221432 ,0.255743649
40P_3/2,40D_5/2,0.142190381,1.24E-27,1878662 ,0.01875,221325 ,0.25561934
35D_5/2,35P_3/2,0.219886916,9.45E-28,1425677 ,0.02375,212748 ,0.245713278
